country_name,year,iso3_code,fragility,fragilityindex,g_whoregion,gendertool,gf_eligible_2016,gf_eligible_2018,globalplangroup,gnipercapita_2018_atlas,highdr_tbburden,highds_tbburden,hightb_hivburden,patientsgroup,eligible_global_fund_funding,usaid_priority,strategicinitiative,legaltool,keypops,income,oecdcountries,totalbudget,ipt_coverage_in_new_hiv_cases,missing_ds_tb_cases,missing_ds_tb_cases_in_children,Adults TB Preventive Therapy Targets,All New TB cases,All New and Retreatment TB cases,"All PLHIV, UNAIDS",All notified New &Relapse TB cases,Bedaquiline use (Y/N)?,Budget In/Out Patient Care (DR-TB),Budget In/Out Patient Care,Budget Needs for UNHLM Targets,Budget for DR-TB (US$ million),Budget for DS-TB (US$ million),Budget for TB-HIV (US$ million),Cartridges supplied,Case Detection Rate (%) in HIV+ TB,Case Detection Rate (%),Case Fatality Rate,Case Notification Rate (per 100 000),Childhood TB diagnosis and treatment targets,Cohort: MDR_TB cases,Cohort: New and Relapse cases,Cohort: Retreatment cases,Cohort: TB_HIV cases,Cohort: XDR_TB cases,Cured DR-TB Cases,Cured TB Cases,Cured TB-HIV Cases,DR-TB NOTIFICATIONS (N) AND ESTIMATED TARGETS (T),DR-TB Notification Targets,DST TB New Cases (rifampicin using phenotypic/Expert),DST TB Relapse Cases (rifampicin using phenotypic/Expert),DST TB Unkown Cases (rifampicin using phenotypic/Expert),Death Rank,Deaths: MDR_TB cases,Deaths: New and Relapse cases,Deaths: Retreatment cases,Deaths: TB_HIV,Deaths: XDR_TB cases,Delamanid Use (Y/N),Diabetes,Domestic Funding,Estimated # of children eligible for IPT,Estimated % of eligible children for IPT reciving preventive tr,Estimated % of new RR-TB with MDR-TB,Estimated % of new TB cases with RR-TB,Estimated % of re-treated TB cases with RR-TB,Estimated % of retreated RR-TB with MDR-TB,Estimated incidence of TB cases who are HIV-positive (per 100 0,Expected funding from the Global Fund (US Dollars),FLD patient treatments supplied,Failure: MDR_TB cases,Failure: New and Relapse cases,Failure: Retreatment cases,Failure: TB_HIV cases,Failure: XDR_TB cases,First Line DST Coverage (%) in New TB cases,Flag. New and retreatment case together,Flag: Data available on household contact (Children<5)?,Funding Needs,GF real Disbursements,Global Fund Funding,HIV,HIV+ TB cases on ART (#),HSC_DRTB,HSC_DSTB,Household contact Children (<5) on TB preventive treatment,IPT Coverage in All HIV+ cases (%),IPT Coverage in New HIV+ cases (%),Lab. confirmed MDR-RR-TB cases,Lab. confirmed MDR-TB cases,Lab. confirmed XDR-TB,Living in slums,Lost: MDR_TB cases,Lost: New and Relapse cases,Lost: Retreatment cases,Lost: TB_HIV,MDR-RR-TB Cases tested for second line Drug Resistance,MDR-RR-TB cases on treatment,MDR-TB cases on treatment,MDR-TB diagnosis and treatment targets,Missing DR-TB Cases per 100 000,Missing DR-TB Cases,Missing DS-TB Cases in Children,Missing DS-TB Cases,Missing TB Cases per 100 000,New HIV+ cases on treatment for latent TB,Newly enrolled HIV cases,Notified Cases in Children,Notified DR-TB cases,Notified ExtraPulmonary TB cases,Notified New Clin. Diagnosed TB cases,Notified New Lab. confirmed TB cases,Notified Relapse Clin. Diagnosed TB cases,Notified Relapse ExtraPulmonary TB cases,Notified Relapse Lab. confirmed TB cases,Notified TB cases (females 0-14),Notified TB cases (females 0-4),Notified TB cases (females 15-24),Notified TB cases (females 25-34),Notified TB cases (females 35-44),Notified TB cases (females 45-54),Notified TB cases (females 5-14),Notified TB cases (females 55-64),Notified TB cases (females >15),Notified TB cases (females >65,Notified TB cases (females unknown age),Notified TB cases (males 0-14),Notified TB cases (males 0-4),Notified TB cases (males 15-24),Notified TB cases (males 25-34),Notified TB cases (males 35-44),Notified TB cases (males 45-54),Notified TB cases (males 5-14),Notified TB cases (males 55-64),Notified TB cases (males >15),Notified TB cases (males >65,Notified TB cases (males unknown age),Number of PLHIV who had their TB status assessed and recorded d,Number of RR-TB cases,Other International Funding,Other retreated,PLHIV who are on treatment for latent TB infection,PLTB estimated to be HIV+ (%),Patients on Short Regime (#),Pediatric TB Notification Targets,Pediatric TB Preventive Therapy Targets,People living with MDRTB missing from care,People missing from care and Children_Children,Population,Prevalent LTBI as per IHME,Preventative Therapy (PT) targets for under-five Child Contacts,Preventative Therapy (PT) targets in PLHIV,Preventative Therapy (PT) targets in contacts more than 5 years,Previously treated TB patients excluding relapse,Proportion of population with primary reliance on clean fuels a,Provisional number of people with new or relapse episodes of TB,RR cases per 100 000 Population,RR-TB cases among notified pulmonary TB cases,Resource Needs for TB Prevention and Care (US$),SLD treatments supplied,Second Line DST Coverage (%) (MDR_TB),Short Regime use (Y/N)?,Success: MDR_TB cases,Success: New and Relapse cases,Success: Retreatment cases,Success: TB_HIV cases,Success: XDR_TB cases,TB NOTIFICATIONS (N) AND ESTIMATED TARGETS (T) IN CHILDREN (<15,TB NOTIFICATIONS (N) AND ESTIMATED TARGETS (T),TB Notification Targets,TB PREVENTIVE THERAPY NOTIFICATIONS (N) AND ESTIMATED TARGETS (,TB Patients on Bedaquiline (#),TB Preventive Therapy Targets,TB cases diagnosed by WHO recommended rapid diagnosis,TB cases per 100 000,TB cases,TB deaths (excluding HIV),TB deaths in HIV+ patients,TB deaths per 100 000 (excluding HIV),TB deaths per 100 000 in HIV+ patients,TB deaths per 100 000,TB deaths,TB diagnosis and treatment targets,TB in Adults 15-24 (females),TB in Adults 15-24 (males),TB in Adults 25-34 (females),TB in Adults 25-34 (males),TB in Adults 35-44 (females),TB in Adults 35-44 (males),TB in Adults 45-54 (females),TB in Adults 45-54 (males),TB in Adults 55-64 (females),TB in Adults 55-64 (males),TB in Adults >15 (females),TB in Adults >15 (males),TB in Adults >65 (females),TB in Adults >65 (males),TB in Adults,TB in Children 0-14 (females),TB in Children 0-14 (males),TB in Children 0-4 (females),TB in Children 0-4 (males),TB in Children 5-14 (females),TB in Children 5-14 (males),TB in Children,TB in all ages/sex,"TB in females, all ages","TB in males, all ages",TB notifications among foreigners,TB patients (new and relapse) recorded as HIV-positive,TB patients with HIV test done/status known at time of diagnosi,TB-HIV Preventive Therapy Targets,TB: Domestic funding (US$ millions),TB: Domestic funding as a percentage (%) of the TB national pro,TB: Funding Gap (US$ millions),TB: Global Fund Funding in USD ($) Millions,TB: International funding (US$ millions),TB: Total (Domestic and External) National Program Budget (US$,TBReach Cummulative Disbursements,TBReach Number of Grants,TB_burden_0-14_All_actual,TB_burden_0-14_All_higher,TB_burden_0-14_All_lower,TB_burden_0-14_Female_actual,TB_burden_0-14_Female_higher,TB_burden_0-14_Female_lower,TB_burden_0-14_Male_actual,TB_burden_0-14_Male_higher,TB_burden_0-14_Male_lower,TB_burden_0-4_Female_actual,TB_burden_0-4_Female_higher,TB_burden_0-4_Female_lower,TB_burden_0-4_Male_actual,TB_burden_0-4_Male_higher,TB_burden_0-4_Male_lower,TB_burden_15-24_Female_actual,TB_burden_15-24_Female_higher,TB_burden_15-24_Female_lower,TB_burden_15-24_Male_actual,TB_burden_15-24_Male_higher,TB_burden_15-24_Male_lower,TB_burden_15plus_All_actual,TB_burden_15plus_All_higher,TB_burden_15plus_All_lower,TB_burden_15plus_Female_actual,TB_burden_15plus_Female_higher,TB_burden_15plus_Female_lower,TB_burden_15plus_Male_actual,TB_burden_15plus_Male_higher,TB_burden_15plus_Male_lower,TB_burden_18plus_All_actual,TB_burden_18plus_All_higher,TB_burden_18plus_All_lower,TB_burden_18plus_Female_actual,TB_burden_18plus_Female_higher,TB_burden_18plus_Female_lower,TB_burden_18plus_Male_actual,TB_burden_18plus_Male_higher,TB_burden_18plus_Male_lower,TB_burden_25-34_Female_actual,TB_burden_25-34_Female_higher,TB_burden_25-34_Female_lower,TB_burden_25-34_Male_actual,TB_burden_25-34_Male_higher,TB_burden_25-34_Male_lower,TB_burden_35-44_Female_actual,TB_burden_35-44_Female_higher,TB_burden_35-44_Female_lower,TB_burden_35-44_Male_actual,TB_burden_35-44_Male_higher,TB_burden_35-44_Male_lower,TB_burden_45-54_Female_actual,TB_burden_45-54_Female_higher,TB_burden_45-54_Female_lower,TB_burden_45-54_Male_actual,TB_burden_45-54_Male_higher,TB_burden_45-54_Male_lower,TB_burden_5-14_Female_actual,TB_burden_5-14_Female_higher,TB_burden_5-14_Female_lower,TB_burden_5-14_Male_actual,TB_burden_5-14_Male_higher,TB_burden_5-14_Male_lower,TB_burden_55-64_Female_actual,TB_burden_55-64_Female_higher,TB_burden_55-64_Female_lower,TB_burden_55-64_Male_actual,TB_burden_55-64_Male_higher,TB_burden_55-64_Male_lower,TB_burden_65plus_Female_actual,TB_burden_65plus_Female_higher,TB_burden_65plus_Female_lower,TB_burden_65plus_Male_actual,TB_burden_65plus_Male_higher,TB_burden_65plus_Male_lower,TB_burden_all_All_actual,TB_burden_all_All_higher,TB_burden_all_All_lower,TB_burden_all_Female_actual,TB_burden_all_Female_higher,TB_burden_all_Female_lower,TB_burden_all_Male_actual,TB_burden_all_Male_higher,TB_burden_all_Male_lower,Total Budget including HSC,Total Budget required for TB Care (NTP + In/Out),Total Notified,Total PT Notifications,Total Preventative Therapy (PT) targets,Total Private Notified,Total Public Notified,Total alcohol,Total number of adults and children enrolled in HIV care,Treatment Coverage (%) in MDR_TB,Treatment Success Rate (MDR_TB),Treatment Success Rate (New & Relapse cases),Treatment Success Rate (Retreatment cases),Treatment Success Rate (TB_HIV),Tuberculosis: International funding as a percentage (%) of the,Tuberculosis: TB funding gap as a percentage (%) of the TB nati,Unconfirmed MDR-RR-TB cases on treatment,Unconfirmed MDR-TB cases on treatment,Undernourishment,XDR-TB cases on treatment,YoY(%) change in People dying from TB or HIV & TB,YoY(%) change in People living with HIV & TB,YoY(%) change in People living with MDRTB missing from care,YoY(%) change in People living with MDRTB,YoY(%) change in People living with TB and Children,YoY(%) change in People missing from care and Children,YoY(%) change in People were diagnosed with HIV,agegroup_option,all_conf_xdr,all_new_retreatment_tb_cases,bmu,bmu_community_impl,bmu_ref_data,bmu_rxsupport_data,bmu_rxsupport_data_coh,budget_cpp_dstb,budget_cpp_mdr,budget_cpp_tpt,budget_cpp_xdr,budget_fld,budget_lab,budget_mdrmgt,budget_orsrvy,budget_oth,budget_patsup,budget_prog,budget_sld,budget_staff,budget_tbhiv,budget_tot,budget_tpt,c_cdr,c_cdr_hi,c_cdr_lo,c_new_snep_tsr,c_new_sp_tsr,c_new_tsr,c_newinc,c_newinc_100k,c_ret_tsr,c_tbhiv_tsr,case_detection_rate_in_hiv_tb,caseb_err_nat,cf_fld,cf_lab,cf_mdrmgt,cf_orsrvy,cf_oth,cf_patsup,cf_prog,cf_sld,cf_staff,cf_tbhiv,cf_tot,cf_tot_domestic,cf_tot_gf,cf_tot_grnt,cf_tot_sources,cf_tot_usaid,cf_tpt,cfr,cfr_hi,cfr_lo,cfr_pct,cfr_pct_hi,cfr_pct_lo,collab_private_lab,collab_public_lab,community_data_available,conf_mdr,conf_mdr_tx,conf_rr_fqr,conf_rr_fqr_tx,conf_rr_nfqr,conf_rr_nfqr_tx,conf_rrmdr,conf_rrmdr_tx,conf_xdr_tx,country,culture,culture_eqa_pass,dst,dst_bdq,dst_bdq_eqa_pass,dst_eqa_pass,dst_inh,dst_inh_eqa_pass,dst_lzd,dst_lzd_eqa_pass,dst_moxlev,dst_moxlev_eqa_pass,dst_naat_pza,dst_pza,dst_pza_eqa_pass,dst_rif,dst_rif_eqa_pass,dst_rlt_hr_new,dst_rlt_hr_ret,dst_rlt_new,dst_rlt_ret,dst_rlt_rr_new,dst_rlt_rr_ret,dx_test_sites,e_hh_contacts,e_hh_contacts_hi,e_hh_contacts_lo,e_hh_size,e_inc_100k,e_inc_100k_hi,e_inc_100k_lo,e_inc_num,e_inc_num_hi,e_inc_num_lo,e_inc_rr_num,e_inc_rr_num_hi,e_inc_rr_num_lo,e_inc_tbhiv_100k,e_inc_tbhiv_100k_hi,e_inc_tbhiv_100k_lo,e_inc_tbhiv_num,e_inc_tbhiv_num_hi,e_inc_tbhiv_num_lo,e_mdr_pct_rr,e_mdr_pct_rr_new,e_mdr_pct_rr_ret,e_mort_100k,e_mort_100k_hi,e_mort_100k_lo,e_mort_exc_tbhiv_100k,e_mort_exc_tbhiv_100k_hi,e_mort_exc_tbhiv_100k_lo,e_mort_exc_tbhiv_num,e_mort_exc_tbhiv_num_hi,e_mort_exc_tbhiv_num_lo,e_mort_num,e_mort_num_hi,e_mort_num_lo,e_mort_tbhiv_100k,e_mort_tbhiv_100k_hi,e_mort_tbhiv_100k_lo,e_mort_tbhiv_num,e_mort_tbhiv_num_hi,e_mort_tbhiv_num_lo,e_pop_num,e_prevtx_eligible,e_prevtx_eligible_hi,e_prevtx_eligible_lo,e_prevtx_hh_contacts_pct,e_prevtx_hh_contacts_pct_hi,e_prevtx_hh_contacts_pct_lo,e_prevtx_kids_pct,e_prevtx_kids_pct_hi,e_prevtx_kids_pct_lo,e_rr_in_notified_labconf_pulm,e_rr_in_notified_labconf_pulm_hi,e_rr_in_notified_labconf_pulm_lo,e_rr_pct_new,e_rr_pct_new_hi,e_rr_pct_new_lo,e_rr_pct_ret,e_rr_pct_ret_hi,e_rr_pct_ret_lo,e_tbhiv_prct,e_tbhiv_prct_hi,e_tbhiv_prct_lo,exp_cpp_dstb,exp_cpp_mdr,exp_cpp_tpt,exp_cpp_xdr,exp_fld,exp_lab,exp_mdrmgt,exp_orsrvy,exp_oth,exp_patsup,exp_prog,exp_res,exp_sld,exp_staff,exp_tbhiv,exp_tot,exp_tpt,g4_indicator_country,gf_real_disbursements,hcfvisit_dstb,hcfvisit_mdr,hcw_tb_infected,hcw_tot,hiv_all,hiv_all_tpt,hiv_all_tpt_completed,hiv_all_tpt_started,hiv_art,hiv_cpt,hiv_elig_all,hiv_elig_all_tpt,hiv_elig_new,hiv_elig_new_tpt,hiv_ipt,hiv_ipt_reg_all,hiv_new,hiv_new_snep_cmplt,hiv_new_snep_coh,hiv_new_snep_def,hiv_new_snep_died,hiv_new_snep_fail,hiv_new_sp_cmplt,hiv_new_sp_coh,hiv_new_sp_cur,hiv_new_sp_def,hiv_new_sp_died,hiv_new_sp_fail,hiv_new_tpt,hiv_reg,hiv_reg_all,hiv_reg_new,hiv_reg_new2,hiv_ret_cmplt,hiv_ret_coh,hiv_ret_cur,hiv_ret_def,hiv_ret_died,hiv_ret_fail,hiv_tbdetect,hiv_tbscr,hivtest,hivtest_pos,hosp_type_mdr,hospd_dstb_dur,hospd_dstb_prct,hospd_mdr_dur,hospd_mdr_prct,igra_used,infection_tests_used,ipt_coverage_in_all_hiv_cases,iso15189_accredited,lab_cul,lab_dst,lab_dst_eqa,lab_dst_eqa_pass,lab_lpa,lab_lpa_eqa,lab_sm,lab_sm_eqa,lab_sm_eqa_pass,lab_sm_led,lab_xpert,lab_xpert_eqa,lmis,lpa,lpa_eqa_pass,lpa_fl,lpa_fl_eqa_pass,lpa_sl,lpa_sl_eqa_pass,m_fq,m_inh,m_wrd,m_wrd_eqa_pass,m_wrd_etrans,m_wrd_tests_performed,m_wrd_tests_positive,mdr_alloral_short_tx,mdr_alloral_short_used,mdr_coh,mdr_died,mdr_dst_rlt,mdr_fail,mdr_lost,mdr_new,mdr_ret,mdr_rr_tb_cases_on_treatment,mdr_shortreg_tx,mdr_shortreg_used,mdr_succ,mdr_tx_adsm,mdr_tx_adverse_events,mdrxdr_alloral_tx,mdrxdr_alloral_used,mdrxdr_bdq_tx,mdrxdr_bdq_used,mdrxdr_bpalm_tx,mdrxdr_bpalm_used,mdrxdr_dlm_tx,mdrxdr_dlm_used,new_clindx,new_ep,new_ep_f014,new_ep_f04,new_ep_f1524,new_ep_f15plus,new_ep_f2534,new_ep_f3544,new_ep_f4554,new_ep_f514,new_ep_f5564,new_ep_f65,new_ep_fu,new_ep_m014,new_ep_m04,new_ep_m1524,new_ep_m15plus,new_ep_m2534,new_ep_m3544,new_ep_m4554,new_ep_m514,new_ep_m5564,new_ep_m65,new_ep_mu,new_ep_sexunk014,new_ep_sexunk04,new_ep_sexunk15plus,new_ep_sexunk514,new_ep_sexunkageunk,new_labconf,new_oth,new_sn,new_sn_f014,new_sn_f04,new_sn_f1524,new_sn_f15plus,new_sn_f2534,new_sn_f3544,new_sn_f4554,new_sn_f514,new_sn_f5564,new_sn_f65,new_sn_fu,new_sn_m014,new_sn_m04,new_sn_m1524,new_sn_m15plus,new_sn_m2534,new_sn_m3544,new_sn_m4554,new_sn_m514,new_sn_m5564,new_sn_m65,new_sn_mu,new_sn_sexunk014,new_sn_sexunk04,new_sn_sexunk15plus,new_sn_sexunk514,new_snep_cmplt,new_snep_coh,new_snep_def,new_snep_died,new_snep_fail,new_sp,new_sp_cmplt,new_sp_coh,new_sp_cur,new_sp_def,new_sp_died,new_sp_f014,new_sp_f04,new_sp_f1524,new_sp_f2534,new_sp_f3544,new_sp_f4554,new_sp_f514,new_sp_f5564,new_sp_f65,new_sp_fail,new_sp_fu,new_sp_m014,new_sp_m04,new_sp_m1524,new_sp_m2534,new_sp_m3544,new_sp_m4554,new_sp_m514,new_sp_m5564,new_sp_m65,new_sp_mu,new_su,newinc_con,newinc_con04_prevtx,newinc_con5plus_prevtx,newinc_con_prevtx,newinc_con_prevtx_cmplt,newinc_con_screen,newinc_con_tb,newinc_ep_rdx,newinc_pulm_clindx_rdx,newinc_pulm_labconf_rdx,newinc_rdx,newrel_art,newrel_art_014,newrel_coh,newrel_died,newrel_f014,newrel_f04,newrel_f1014,newrel_f1519,newrel_f1524,newrel_f15plus,newrel_f2024,newrel_f2534,newrel_f3544,newrel_f4554,newrel_f514,newrel_f5564,newrel_f59,newrel_f65,newrel_fail,newrel_fu,newrel_hivpos,newrel_hivpos_014,newrel_hivtest,newrel_hivtest_014,newrel_lost,newrel_m014,newrel_m04,newrel_m1014,newrel_m1519,newrel_m1524,newrel_m15plus,newrel_m2024,newrel_m2534,newrel_m3544,newrel_m4554,newrel_m514,newrel_m5564,newrel_m59,newrel_m65,newrel_mu,newrel_sexunk014,newrel_sexunk04,newrel_sexunk15plus,newrel_sexunk514,newrel_sexunkageunk,newrel_succ,newrel_tbhiv_flg,newret_oth,notif_foreign,notified_cases_in_children,notified_dr_tb_cases,notified_ref,notified_ref_community,nrl,nrl_iso15189,nrl_qms,nrl_srl_link,nrr,nrr_014,nrr_15plus,nrr_ageunk,nrr_hivneg,nrr_hivpos,nrr_hivunk,nrr_hpmz_tx,nrr_hpmz_used,nrr_tx,prevtx_5plus_data_available,prevtx_data_available,prevtx_short_data_available,prevtx_short_rifamycin,priv_new_dx,pt_on_contacts_under_5,ptsurvey_newinc,ptsurvey_newinc_5plus,ptsurvey_newinc_con04_prevtx,ptsurvey_newinc_con5plus_prevtx,ptsurvey_newinc_con_prevtx,pub_new_dx,pulm_labconf_new,pulm_labconf_ret,pulm_labconf_unk,qms_pending,r_rlt_new,r_rlt_rel,r_rlt_ret,rcvd_fld,rcvd_lab,rcvd_mdrmgt,rcvd_orsrvy,rcvd_oth,rcvd_patsup,rcvd_prog,rcvd_sld,rcvd_staff,rcvd_tbhi