v,rcvd_tot,rcvd_tot_domestic,rcvd_tot_gf,rcvd_tot_grnt,rcvd_tot_sources,rcvd_tot_usaid,rcvd_tpt,rdst_new,rdst_ret,rdst_unk,rdx_data_available,rdxsurvey_newinc,rdxsurvey_newinc_rdx,rel_in_agesex_flg,rel_with_new_flg,rep_meth,ret_cmplt,ret_coh,ret_cur,ret_def,ret_died,ret_fail,ret_nrel,ret_nrel_coh,ret_nrel_died,ret_nrel_fail,ret_nrel_lost,ret_nrel_succ,ret_oth,ret_rel,ret_rel_clindx,ret_rel_ep,ret_rel_labconf,ret_tad,ret_taf,rev_newinc,rev_newinc_con,rev_newinc_con_screen,rev_newinc_con_tb,rr_014,rr_15plus,rr_ageunk,rr_dr_2li,rr_dr_fq,rr_dr_fq_2li,rr_ds_fq2li,rr_dst_rlt,rr_dst_rlt_fq,rr_fqr,rr_fqr_bdqr_lzdr,rr_fqr_bdqr_lzds,rr_fqr_bdqr_lzdu,rr_fqr_bdqs_lzdr,rr_fqr_bdqs_lzds,rr_fqr_bdqs_lzdu,rr_fqr_bdqu_lzdr,rr_fqr_bdqu_lzds,rr_fqr_bdqu_lzdu,rr_hivneg,rr_hivpos,rr_hivunk,rr_new,rr_nfqr_014_tx,rr_rel,rr_ret,rr_sldst,rrmdr_014_tx,rxsupport_community_coh,rxsupport_community_succ,screen_data_available,sldst,sldst_avail_incntry,sldst_avail_outcntry,sldst_eqa_pass,sllpa,sllpa_eqa_pass,smear,smear_eqa,smear_eqa_pass,source_drs_coverage_new,source_drs_coverage_ret,source_drs_year_new,source_drs_year_ret,source_rr_new,source_rr_ret,tb_domestic_funding_us_millions,tb_funding_gap_us_millions,tb_international_funding_us_millions,tbhiv_014_flg,tbhiv_coh,tbhiv_died,tbhiv_fail,tbhiv_lost,tbhiv_succ,tbst_used,tobacco,tpt_1hp,tpt_3hp,tpt_3hr,tpt_4r,tpt_short_regimens_used,treatment_success_rate_mdr_tb,treatment_success_rate_tb_hiv,tst_used,tx_dstb,tx_mdr,tx_tpt,tx_xdr,unconf_mdr_tx,unconf_rr_nfqr_tx,unconf_rrmdr_tx,upload_dt,used_2021_defs_flg,xdr,xdr_coh,xdr_died,xdr_fail,xdr_lost,xdr_succ,xpert,xpert_eqa,xpert_etrans
Zambia,2000,ZMB,Neighbour,87.2,AFR,,Yes,Yes,"High TB-HIV, SADC",1430,Y,Y,Y,,Y,NA,N,,,Lower middle income,,,,,,,10202,10202,,49806,,,,,,,,,,62,,473,,,,,,,,33370,,,,,,,,,,,,,,,,,,,,,,518,,,,,,,,,,,,,,,,,,,0,8.719,,,,,,,,,,,,,,,,30194,286.709,,,0,,10202,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,68,,,,,,10531221,,,,,,13.9,,,,,,,,,,,,,,,,,,,,759,80000,4600,19000,44,181,225,24000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67,67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66,210,32,,67,67,49806,504,67,,,,,,,,,,,,,,,,,,,,,0.36,0.68,0.1,36,68,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,759,1570,238,75000,156000,24000,,,,611,1280,187,60000,127000,18000,,,,228,331,145,36,72,12,3500,7100,1200,23000,33000,14000,192,291,114,19000,29000,11000,9891136,,,,,,,,,,,,,,,,,,,81,92,66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10202,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25222,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12927,1358,7014,3348,412,478,150,,932,1118,1305,186,,112,75,404,,349,,2175,2610,3045,435,,261,174,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,137,894,466,42,102,38,,,,,,,,1455,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Zambia,2001,ZMB,Neighbour,87.2,AFR,,Yes,Yes,"High TB-HIV, SADC",1430,Y,Y,Y,,Y,NA,N,,,Lower middle income,,,,27741,,,8524,11773,,46259,,,,,,,,,,59,,427,,,,,,,,34232,,,,,,,,,,,,,,,,,,,,,,497,,,,,,,,,,,,,,,,,,,0,8.719,,,,,,,,,,,,,,,,32741,302.482,,,0,,8524,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3249,0,68,,,,,,10824125,,,,,,14.2,,,,,,,,,,,,,,,,,,,,728,79000,4900,20000,45,186,231,25000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74,90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62,190,31,,74,74,46259,454,90,,,,,,,,,,,,,,,,,,,,,0.38,0.69,0.11,38,69,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,728,1470,243,74000,150000,25000,,,,552,1140,177,56000,116000,18000,,,,229,335,143,43,84,16,4400,8500,1600,23000,34000,15000,186,286,107,19000,29000,11000,10191964,,,,,,,,,,,,,,,,,,,76,89,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8524,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13024,2429,13024,7246,766,1450,,,,,,,,,,87,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,1283,4249,2533,90,125,130,,,,,,,3249,1522,,,,3062,187,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Zambia,2002,ZMB,Neighbour,87.2,AFR,,Yes,Yes,"High TB-HIV, SADC",1430,Y,Y,Y,,Y,NA,N,,,Lower middle income,,,,18780,,,18312,18682,,54220,,,,,,,,,,70,,488,,,,,,,,43376,,,,,,,,,,,,,,,,,,,,,,472,,,,,,,,,,,,,,,,,,,0.068,8.719,,,,,,,,,,,,,,,,22780,204.849,339,,0,,1961,,16351,,,,,,,,,,,,,,,,,,,,,,,,,,1560,,,370,339,68,,,,,,11120409,,,,,,14.8,,,,,,,,,,,,,,,,,,,,695,77000,3700,16000,33,140,173,19000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80,76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74,150,44,,80,80,54220,516,76,,,,,,,,,,,,,,,,,,,,,0.26,0.45,0.11,26,45,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,695,1180,336,73000,124000,35000,,,,505,885,230,53000,93000,24000,,,,167,237,109,34,63,14,3600,6700,1500,18000,25000,11000,133,198,81,14000,21000,8500,10508294,,,,,,,,,,,,,,,,,,,73,87,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,339,,,,,,,,,,,,,,,,,,,,,,,,,,1560,205,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1961,,,,,,,,,,,,,,,,,,,,,,,,,,,,16351,,25053,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16351,2658,16351,10410,665,1811,1099,,1383,2730,1434,657,,297,197,467,,1135,,1013,3051,2000,788,,162,405,,8662,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,203,1577,1001,53,224,36,,,,,,,370,2193,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Zambia,2003,ZMB,Neighbour,87.2,AFR,,Yes,Yes,"High TB-HIV, SADC",1430,Y,Y,Y,,Y,NA,N,,,Lower middle income,,,,14399,,,26864,26864,,57601,,,,,,,,,,76,,504,,,,,,,,43201,,,,,,,,,,,,,,,,,,,,,,450,,,,,,,,,,,,,,,,,,,0,8.719,,,,,,,,,,,,,,,,18399,161.084,,,0,,7930,,18934,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,68,,,,,,11421984,,,,,,15.1,,,,,,,,,,,,,,,,,,,,662,76000,3000,13000,27,115,141,16000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75,78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80,140,53,,75,75,57601,531,78,,,,,,,,,,,,,,,,,,,,,0.21,0.35,0.11,21,35,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,662,1000,390,72000,109000,42000,,,,467,743,254,51000,81000,28000,,,,134,189,88,28,52,12,3100,5600,1300,15000,21000,9600,106,157,64,11000,17000,7000,10837973,,,,,,,,,,,,,,,,,,,71,86,52,,,,,,,,,,,,,,,,,,,,,,,,,,,,455,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7930,,,,,,,,,,,,,,,,,,,,,,,,,,,,18934,,24900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18934,1599,18934,12603,466,1492,292,,2061,3439,1626,680,,297,243,187,,302,,1733,4182,2390,995,,386,308,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3669,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,190,2248,1556,59,269,51,,,,,,,,2168,,,,,431,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Zambia,2004,ZMB,Neighbour,87.2,AFR,,Yes,Yes,"High TB-HIV, SADC",1430,Y,Y,Y,,Y,NA,N,,,Lower middle income,,,,16894,,,26948,30484,,54106,,,,,,,,,,73,,461,,,,,,,,44908,,,,,,,,,,,,,,,,,,,,,,429,,,,,,,,,,,,,,,,,,,0,8.719,,,,,,,,,,,,,,,,19894,169.574,,,0,,9701,,17247,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3536,0,68,,,,,,11731746,,,,,,15.5,,,,,,,,,,,,,,,,,,,,631,74000,3300,14000,28,118,146,17000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83,78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77,140,49,,83,83,54106,484,78,,1.02244897959184,,,,,,,,,,,,,,,,,,,0.23,0.39,0.11,23,39,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,631,983,356,71000,110000,40000,,,,438,717,227,49000,80000,25000,,,,139,197,91,30,55,13,3400,6200,1400,16000,22000,10000,108,162,65,12000,18000,7300,11188040,,,,,,,,,,,,,,,,,,,69,85,51,,,,,,,,,,,,,,,,,,,,,,,,,,,,277,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,760,501,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9701,,,,,,,,,,,,,,,,,,,,,,,,,,,,17247,,25101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17247,1156,17247,13108,414,1363,247,,1811,2961,1646,608,,245,192,172,,209,,1498,3963,2262,968,,313,324,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,161,2248,1593,58,295,40,,,,,,,3536,2057,,,,0,428,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Zambia,2005,ZMB,Neighbour,87.2,AFR,,Yes,Yes,"High TB-HIV, SADC",1430,Y,Y,Y,,Y,NA,N,,,Lower middle income,,,,20424,,,23444,26920,,49576,,,,,,,,,,68,,411,,,,,,,,42635,,,,,,,,,,,,,,,,,,,,,,409,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,23424,194.355,,,0,,8587,,14857,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3476,0,68,,,,,,12052156,,,,,,15.7,,,,,,,,,,,,,,,,,,,,602,73000,3700,15000,30,126,157,19000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,500000,,,86,83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71,140,44,87,84,86,49576,429,83,,1.2530612244898,,,,,,,,,,,,,,,,,,,0.27,0.46,0.12,27,46,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,602,985,313,70000,114000,36000,,,,420,717,202,49000,83000,23000,,,,150,215,97,32,59,13,3700,6800,1500,17000,25000,11000,119,178,71,14000,21000,8200,11564870,,,,,,,,,,,,,,,,,,,70,85,51,,,,,,,,,,,,,,,,,,,,,,,,,,,,418,,,,,,,,,,,,,,,,,,,,,500000,,,,,,,,,,,,1082,614,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8587,,,,,,,,,,,,,,,,,,,,,,,,,,,,14857,,24327,,,,,,,,,,,,,,,,,,,,,,,,,,,28508,32915,797,2061,53,14857,1180,14857,11290,334,1178,168,,1507,2463,1433,569,,235,185,100,,135,,1240,3166,2160,917,,358,321,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,3274,5496,1309,176,472,43,,,,,,,3476,1805,,,,,215,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Zambia,2006,ZMB,Neighbour,87.2,AFR,,Yes,Yes,"High TB-HIV, SADC",1430,Y,Y,Y,,Y,NA,N,,,Lower middle income,,,,21210,,,23866,26755,,47790,,,,,,,,,,67,,386,,,,,,,,40144,,,,,,,,,,,,,,,,,,,,,,392,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,23210,187.428,,,0,,9841,,14025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2889,0,68,,,,,,12383446,,,,,,15.9,,,,,,,,,,,,,,,,,,,,577,71000,3700,15000,30,124,154,19000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,150000,,,84,81,80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69,130,42,84,85,84,47790,399,81,80,7.17142857142857,,,,,,,,,,,,,,,,,,,0.28,0.47,0.12,28,47,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,577,944,299,69000,113000,36000,,,,408,694,197,49000,83000,24000,,,,150,214,97,30,56,12,3600,6700,1400,18000,26000,12000,120,180,72,14000,22000,8600,11971567,,,,,,,,,,,,,,,,,,,71,86,52,,,,,,,,,,,,,,,,,,,,,,,,,,,,2723,2194,,,,,,,,3667,4661,135,546,23,150,2185,1630,61,242,14,,150000,,,,533,1053,313,35,101,11,,,5485,3514,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9841,,,,,,,,,,,,,,,,,,,,,,,,,,,,14025,,22059,,,,,,,,,,,,,,,,,,,,,,,,,,,26643,31900,979,2222,85,14025,1149,14025,10762,390,930,224,,1500,2834,1257,452,,207,122,78,,150,,945,3496,1645,684,,323,186,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,2743,5254,1519,171,509,44,,,,,,,2889,1865,,,,403,97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Zambia,2007,ZMB,Neighbour,87.2,AFR,,Yes,Yes,"High TB-HIV, SADC",1430,Y,Y,Y,,Y,NA,N,,,Lower middle income,,,,22680,,,25835,29226,,46320,,,,,,,,,,66,,364,,,,,,,,38446,,,,,,,,,,,,,,,,,,,,,,378,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,24680,193.934,0,,0,,10015,,15820,,,,,,,,,,,,,,,,,,,,,,,,,,2000,,,3391,0,68,,,,,,12725974,,,,,,16,,,,,,,,,,,,,,,,,,,,554,71000,3800,16000,29,122,152,19000,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,264000,,,83,81,81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67,150,38,83,85,83,46320,373,81,81,33.1428571428571,,,,,,,,,,,,,,,,,,,0.3,0.52,0.12,30,52,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,554,971,253,69000,120000,31000,,,,397,718,170,49000,89000,21000,,,,148,216,93,28,55,10,3500,6800,1300,18000,27000,12000,120,184,70,15000,23000,8600,12402073,,,,,,,,,,,,,,,,,,,72,87,54,,,,,,,,,,,,,,,,,,,,,,,,,,,,6595,6434,,,,,0,,,10944,13587,337,1332,35,356,4880,3670,116,415,27,,264000,,,,1462,2565,585,77,279,18,,2000,23574,16240,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10015,,,,,,,,,,,,,,,,,,,,,,,,,,,,15820,0,21189,,,,,,,,,,,,,,,,,,,,,,,,,,,25827,31204,999,2331,13,13378,882,13378,10447,377,855,195,,1335,2193,1188,558,,244,131,95,,152,,1235,2971,1848,805,,319,204,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102,3358,5833,1386,200,537,27,,,,,,,3391,1738,,,,595,109,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Zambia,2008,ZMB,Neighbour,87.2,AFR,,Yes,Yes,"High TB-HIV, SADC",1430,Y,Y,Y,,Y,NA,N,,,Lower middle income,,,,25314,,,22791,25749,,43686,,,,,,,,,,63,,334,,,,,,,,37133,,,,,,,,,,,,,,,,,,,,,,363,,,,,,,,,,,,,,,,,,,0.494,21.862,,,,,,,,,,,36,,,,,26314,201.139,850,,0,,9580,,13211,,,,,,,,,,,,,,,,,,,,,,,,,,16953,,,2958,850,68,,,,,,13082517,,,,,,16.1,,,,,,,,,,,,,,,,,,,,534,70000,4000,16000,31,125,155,20000,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,172200,,,85,80,82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64,130,37,83,88,85,43686,340,80,82,44.3382978723404,,,,,,,,,,,,,,,,,,,0.31,0.53,0.13,31,53,13,,,,,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,534,918,252,69000,118000,32000,,,,363,624,172,47000,80000,22000,,,,152,204,107,30,45,18,3800,5800,2300,19000,26000,14000,122,173,80,16000,22000,10000,12852966,,,,,,,,,,,,,,,,,,,68,68,68,,,,,,,,,,,,,,,,,,,,,,,,,,,,8604,9645,,,,,850,,,8145,9918,280,890,6,264,4177,3259,137,313,13,,172200,,,,1166,1531,49,49,191,3,,16953,30654,20839,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9580,,,,,,,,,,,,,,,,,,,,,,,,,,,,13211,0,19344,,,,,,,,,,,,,,,,,,,,,,,,,,,15993,19344,607,1583,25,13211,671,13173,10875,345,721,165,,1246,2062,1114,498,,187,115,84,0,101,,1120,3244,2094,737,,299,229,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,2373,2958,3,115,280,4,,,,,,,2958,1551,,,,623,104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Zambia,2009,ZMB,Neighbour,87.2,AFR,,Yes,Yes,"High TB-HIV, SADC",1430,Y,Y,Y,,Y,NA,N,,,Lower middle income,,,,23121,,,23037,23037,,44879,,,,,,,,,,65,,334,,,,,,,,40391,,,,,,,,,,,,,,,,,,,,,,349,,,,,,,,,,,,922903,922903,,,,,,0,21.862,,,,,,,,,,,0,,,,,24121,179.253,,,0,,9246,,13791,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,68,,,,,,13456417,,,,,,16,,,,,,,,,,,,,,,,,,,,514,69000,3800,15000,28,114,142,19000,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90,86,82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66,130,39,90,90,90,44879,337,86,,51.2695652173913,,,,,,,,,,,,,,,,,,,0.29,0.49,0.13,29,49,13,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,514,869,251,68000,116000,33000,,,,347,586,169,46000,78000,23000,,,,138,185,98,28,42,17,3700,5600,2200,18000,25000,13000,110,156,72,15000,21000,9600,13318087,,,,,,,,,,,,,,,,,,,67,68,67,,,,,,,,,,,,,,,,,,,,,,,,,,,,10009,15041,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34992,23584,,,,,,,,,,,3,3,3,0,0,223,92,58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9246,,,,,,,,,,,,,,,,,,,,,,,,,,,,13791,0,20825,,,,,,,,,,,,,,,,,,,,,,,,,,,27024,30071,1061,1964,22,12995,777,12995,10983,390,722,145,,1051,1935,1151,468,,192,126,123,,92,,1057,3181,2169,792,,270,237,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,0,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102,2893,5444,1792,222,488,49,,,,,,,0,1813,,,,517,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
