Zambia,2010,ZMB,Neighbour,87.2,AFR,,Yes,Yes,"High TB-HIV, SADC",1430,Y,Y,Y,,Y,NA,N,,,Lower middle income,,,,23846,,,23982,27697,,44154,,,,,,,,,,64,,319,,56,,,,,,39297,,,,,,,,2,,,,,,,,,,,,,,330,,,3,,,,,,,,,1147930,1147930,,,,,,0,21.862,,,,,3,,,,,,,,,,,24846,179.393,,,0,,9255,,14727,,,,,,,,,,,,,,,,,,,,,,,,,,11961,,,3715,0,67,,,,NA,,13850033,,,,,,16,,,,,,,,20,,,,,,,,,,,,495,69000,3900,15000,28,108,137,19000,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,1000000,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.714,89,86,82,,,,,,,,,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,65,130,39,,89,89,44154,320,,,59.0466666666667,,,,,,,,,,,,,,,,,,,0.29,0.48,0.13,29,48,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,495,822,250,68000,113000,34000,,,,323,537,163,45000,74000,22000,,,,132,177,94,29,43,17,4000,6000,2400,18000,24000,13000,103,146,68,14000,20000,9300,13792086,,,,,,,,,,,,,,,,,,,65,66,65,,,,,,,,,,,,,,,,,,,,,,,,,,,,12646,19845,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11961,40704,26571,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56,2,,3,3,,,,,,20,,,,,,,,,,,,9255,,,,,,,,,,,,,,,,,,,,,,,,,,,,14727,0,20412,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12639,775,12639,10532,388,722,,,,,,,,,,123,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,0,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102,,,,,,,,,,,,,3715,1848,,,,581,166,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.7142857142857,,,,,,,,,,,,,,,,,,,,
Zambia,2011,ZMB,Neighbour,87.2,AFR,,Yes,Yes,"High TB-HIV, SADC",1430,Y,Y,Y,,Y,NA,N,,,Lower middle income,,,,24417,,,9908,14069,970000,43583,,,,,,,,5500,,64,,306,,79,,,,,,38353,,,,,,,,2,,,,,,4.8,0.824,,,,,,,307,,,2,,,,,,,,,6862240,6862240,13.1,,,,,0,21.862,,,,,3,,,,,,,,,,,24417,171.17,,,0,,9908,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.912,4161,0,65,,,,NA,,14264756,,,,,,15.8,,,,,,,,23,,,,,,,,,,,,475,68000,4200,14000,29,101,130,19000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,820000,,,,,,1997921,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.114,88,86,82,,,,,,,3,,NA,NA,0,2.33853462751362,-4,,,,,,,,,,,,,,,,,,,,,,,,,64,120,39,,88,88,43583,306,,,62.1790697674419,,,,,,,,,,,,,,,,,,,0.29,0.47,0.13,29,47,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,475,776,247,68000,111000,35000,,,,305,498,159,43000,71000,23000,,,,126,169,90,29,43,17,4100,6200,2400,18000,24000,13000,98,138,64,14000,20000,9100,14265814,,,,,,,,,,,,,,,,,,,64,65,64,,,,,,,,,,,,,,,,,,,,,,,,,,,,14213,23144,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41701,26737,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79,2,,2,3,,,,,,23,,,,,,,,,,,,9908,729,317,648,3778,1320,910,448,412,256,196,,800,,530,4601,1524,1459,625,422,226,237,,,,,,,,,20004,970,446,1128,7222,2625,1836,849,524,422,362,,1057,547,987,10755,3731,3387,1387,510,672,591,,,,,,,,,,,12046,671,12711,10463,412,561,151,19,940,1683,1063,422,132,162,99,126,,105,20,1033,2897,2194,810,85,280,207,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102,,,,,,,,,,,,,4161,1625,,,,640,210,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.1139240506329,,,,,,,,,,,,,,,,,,,,
Zambia,2012,ZMB,Neighbour,87.2,AFR,,Yes,Yes,"High TB-HIV, SADC",1430,Y,Y,Y,,Y,NA,N,,,Lower middle income,,,,26274,,,9174,13003,1000000,40726,,,,,,,,5500,,61,,277,,100,41056,4529,,,,34617,,,,,,,,2,2116,369,,,,,2.637,,,,,,,282,,11331,2,177,36,,,,1,,,-38196,-38196,13,,,,,0,65.972,,80,,54.4687,5,1577,289,,,,80,,,,,26274,178.735,,,0,,9174,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.121,3829,0,62,,,,NA,,14699937,,,,,,15.4,,,,,75,,,27,34938,3557,,,,,,,,,,456,67000,4800,15000,33,99,132,19000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2640000,,,,,,1997921,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27,85,79,82,,,,17,,,13,,NA,NA,-1,7.06782370404202,-4,,,,,,,,,,,,,,,,,,,,,,,,,61,110,38,,,85,40726,276,79,,59.2780487804878,,,,,,,,,,,,,,,,,,,0.3,0.49,0.14,30,49,14,1,1,,80,80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,456,732,245,67000,108000,36000,,,,280,450,150,41000,66000,22000,,,,129,172,92,32,49,19,4700,7200,2800,19000,25000,14000,97,138,63,14000,20000,9200,14744658,,,,,,,,,,,,,,,,,,,61,62,61,,,,,,,,,,,,,,,,,,,,,,,,,,,,14471,22614,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39543,24304,,,,,,,,,,3,,,,,,217,,,3,,,,,,,,,,,,,,,,,,,100,2,,2,5,,,,,,27,,,,,,,,,,,,9174,630,240,616,3390,1196,808,403,390,209,158,0,744,,526,4410,1423,1364,577,414,272,248,0,,,,,,,,17050,785,348,983,6222,2131,1637,777,437,380,314,,852,437,855,9191,3103,2877,1252,415,568,536,,,,,,,,,,,12645,,,,,,180,14,1024,1646,1077,376,166,189,124,,,141,28,1003,3088,2412,846,113,319,220,,,,,,,,,,,,,,,,41056,2116,,,,,,,,,,,,,,,177,,,,,,1577,,,,,,,,,,,,,,,,,,,,,34938,,,,,0,,,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,4529,369,36,289,3557,3829,1857,,,,509,213,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27,,,,,,,17,,,,,,,,,,,,,
Zambia,2013,ZMB,Neighbour,87.2,AFR,,Yes,Yes,"High TB-HIV, SADC",1430,Y,Y,Y,,Y,NA,N,,,Lower middle income,,,,26362,,,40638,45793,1000000,40638,0,,,,,,,5500,,61,,268,,58,39899,4984,,0,,34542,,,,,,,,7,2157,414,,0,,,10.659,,,,,,,268,,0,2,172,47,,0,,1,,40,7305348,7305348,12.9,,,,,0,65.972,,79,,,27,1453,247,,,,79,,,,,25362,167.37,,,3154,,9370,17167,12238,,,1863,1517,593,2709,5157,3752,1754,924,941,14982,669,,1637,716,2428,7808,6918,2950,921,1286,22502,1112,,,,4.78,,0,61,,,,NA,,15153210,,,,,5155,15.1,,,,,0,,,19,33923,3981,,0,,,,,,,,437,66000,4700,14000,31,93,124,19000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10700000,,,,,40000000,2695801,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.759,85,80,82,,,,0,,0,-2,,NA,NA,0,0.33381382292694,0,,,45793,,,,,,,,,,,,,,,,,,,,,,61,110,39,,,85,40638,267,80,,62.1365853658537,,,,,,,,,,,,,,,,,,,0.3,0.48,0.15,30,48,15,1,1,,79,79,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,437,690,242,67000,105000,37000,,,,270,426,149,41000,65000,23000,,,,122,163,87,30,46,18,4600,7000,2700,19000,25000,13000,92,131,59,14000,20000,9000,15234976,,,,,,,,,,,,,,,,,,,62,62,61,,,,,,,,,,,,,,,,,,,,,,,,,,,,16945,23769,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41305,25476,,,,,,,,,,3,,,,,,364,,,3,,,,,,,,,,,,,,,,,,,58,7,,2,27,,,,,,19,,,,,,0,,,,,17167,9370,,,,,,,,,,,,,,,,,,,,,,,,,,,,12238,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39899,2157,1517,593,,,2709,14982,,5157,3752,1754,924,941,,669,172,,,,,,1453,1637,716,,,2428,22502,,7808,6918,2950,921,1286,,1112,,,,,,,33923,,,,3154,0,,,1,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,5155,4984,414,47,247,3981,,,,,1863,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.7586206896552,,,,,,,0,,,,,,0,0,0,0,0,,,
Zambia,2014,ZMB,Neighbour,87.2,AFR,,Yes,Yes,"High TB-HIV, SADC",1430,Y,Y,Y,,Y,NA,N,,,Lower middle income,,,,26069,,,37931,42716,1100000,37931,,,,,,,,,,60,,243,,68,37930,4786,,0,,32241,,,,,,,,11,2058,389,,0,,,10.604,,,,,,,246,,0,1,221,28,,0,,1,,15,-770159,-770159,12.8,,,,,0,65.972,,,,52.91605,20,1559,280,,,,,,,,,25069,160.483,,,2726,,8584,15568,12070,,,1709,1294,496,2517,4402,3267,1505,798,717,13024,616,,1432,610,2345,6881,6439,2602,822,1147,20472,1058,,,,0.989,,0,61,,,,NA,,15620974,,,,,4785,14.6,,,,,80,,,35,32111,3821,,0,2726,42716,,0,,,,406,63000,4800,14000,31,88,118,18000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10600000,,,,,16000000,2695801,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.471,85,80,82,,,,,,,3,,NA,NA,-4,-1.12394031224826,-5,,,42716,364,,,,,,,,,,,,,,,,,,,,,59,100,39,,,85,37931,241,80,,62.0461538461539,,,,,,,,,,,,,,,,,,,0.3,0.48,0.15,30,48,15,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,406,623,236,64000,98000,37000,,,,247,379,143,39000,60000,23000,,,,116,156,83,30,45,18,4700,7100,2800,18000,25000,13000,86,124,56,14000,19000,8800,15737793,,,,,,,,,,,,,,,,,,,61,61,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,17611,21929,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39763,24198,,,,,,,,,,3,1,,,1,,364,,,3,21,,,,,,,,,,,,,,,,,,68,11,,1,20,,,,,,35,,,,,,,,,,,15568,8584,,,,,,,,,,,,,,,,,,,,,,,,,,,,12070,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37930,2058,1294,496,,,2517,13024,,4402,3267,1505,798,717,,616,221,,,,,,1559,1432,610,,,2345,20472,,6881,6439,2602,822,1147,,1058,,,,,,,32111,,,,2726,0,,,1,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,4785,4786,389,28,280,3821,,,,,1709,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.4705882352941,,,,,,,,,,2023-11-08T06:52:55.029334,,,0,0,0,0,0,,,
Zambia,2015,ZMB,Neighbour,87.2,AFR,,Yes,Yes,"High TB-HIV, SADC",1430,Y,Y,Y,,Y,NA,N,,,Lower middle income,,,65.9722222222222,27259,,,36741,41588,1100000,36741,0,,,,,,,,55.176,58,,228,,99,36741,4847,20967,0,59,31230,18241,99,,76,619,0,,31,2116,393,1117,0,0,,5.824,,,27,1.1,18,44,233,,,0,145,28,71,0,0.207,1,,20,2293091,2293091,12.6,15897,,,,1.49,65.972,196,84,0,,9,1633,217,682,0,84,,,13.67,2201,,26259,163.093,2565,3888,2276,99,7754,14779,12311,,,1897,1057,386,2325,4242,3301,1540,671,726,12703,569,,1219,434,2370,7168,6950,2996,785,1229,21762,1049,,,2300,7.912,,2565,60,,,,1801,,16100587,,,,,4847,14.1,,14.285,1500,,192,0,0,59,31243,4055,18312,0,2276,41588,,2565,,,36741,391,63000,5000,14000,31,85,116,19000,,,,,,,,,,,,,,,,,,,,,,,,,,,,20967,34991,,5800000,29,1600000,,12600000,20000000,2695801,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.89,,4.304,59.596,85,84,87,63,8,15,,,0,5,,NA,NA,0,4.36553065042738,-2,,0,41588,103,,,,,,,,,,,,,,,,,,,,,58,97,38,,,85,36741,226,84,87,,,,,,,,,,,,,,,,,,,,0.31,0.48,0.16,31,48,16,,,0,84,,,,,,196,84,0,,3,,3,,,1,,,,,,,,,,,,,,,,,,,,,,,391,591,232,64000,96000,38000,1900,2900,940,234,354,139,38000,58000,23000,,,,115,154,81,30,46,18,4900,7400,2900,19000,25000,13000,84,121,54,14000,20000,8900,16248230,,,,,,,,,,250,300,190,2,2,1.5,13,18,8.3,60,60,59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2565,,,,,,,,,,,,,,,,,3888,3888,,,,,,,2565,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,,,,,,,,,,,,,,99,31,,0,9,,,99,,0,59,,,,,,0,,,,0,14779,7754,,,,,,,,,,,,,,,,,,,,,,,,,,,,12311,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36741,15897,,36741,2116,1057,386,,,2325,12703,,4242,3301,1540,671,726,,569,145,,20967,,34991,,1633,1219,434,,,2370,21762,,7168,6950,2996,785,1229,,1049,,,,,,,31243,,,,2276,99,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76,619,0,60,,,1,1,,,,,,,,4847,4847,393,28,217,4055,,,,,1897,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,0,,,0,,,374,288,,,,,,,Survey,,,,,20967,1117,71,682,18312,,15.5,,,,,,59.5959595959596,87.3372442409501,,,,,,,,15,2023-11-08T06:52:55.029334,,,0,0,0,0,0,56,27,0
Zambia,2016,ZMB,Neighbour,87.2,AFR,,Yes,Yes,"High TB-HIV, SADC",1430,Y,Y,Y,,Y,NA,N,,,Lower middle income,,,,24674,,,38326,40153,1100000,38326,,0.61,2,,580000,9000000,1100000,,58.527,62,,231,,,38326,1827,21655,,81,33727,18623,136,,49,462,15,,,2227,185,1354,,,,,,,27,1.1,18,44,221,,53403,,208,18,171,,0.128,1,,,0,0,12.4,17914,,,,0,18.314,180,94,0,51.36341,,1106,85,705,0,125,,,11.837,1964,5431,23674,142.688,,,2169,136,6150,13727,13739,2190,614,1906,963,327,2409,4120,3495,1591,636,798,12960,547,0,1206,429,2815,7748,7069,3309,777,1316,23197,940,0,,2100,,,0,59,,,,1764,,16591390,,,,,1827,13.5,,12.657,1400,,52,0,0,,33581,1441,18541,,2169,40153,,0,,,,376,62000,4700,13000,28,76,104,17000,,,,,,,,,,,,20000,34000,,,55000,3600,4000,,,,,7600,,24000,38000,,21655,37480,,990000,9,4400000,,5610000,11000000,2695801,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,,,,,,,,6.476,59.596,88,79,86,51,40,11,,,0,-2,4,-2.09750566893424,0,-1,-10.4766150603875,-5,,0,40153,104,0,,48,16440,,,,,,,,,,,,,,,,,61,100,41,,,88,38326,229,79,86,,,,,,,,,,,,,,,,,,,,0.28,0.44,0.15,28,44,15,,,0,94,,,,,,180,125,0,,3,,3,,,3,,,,,,,,,,,,,,,,,,,,,,,376,557,229,63000,93000,38000,1900,2900,990,217,322,132,36000,54000,22000,,,,101,135,72,29,43,17,4800,7200,2900,17000,23000,12000,73,104,47,12000,17000,7900,16767761,,,,,,,,,,280,340,220,2,2,1.6,12,17,7.7,58,58,57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,,,,,,,,,,,,,,136,22,,0,13,,,136,,0,96,,0,,,,,,,,,13727,6150,,,,,,,,,,,,,,,,,,,,,,,,,,,,13739,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17914,,38326,2227,963,327,,,2409,12960,,4120,3495,1591,636,798,,547,208,0,21655,,37480,,1106,1206,429,,,2815,23197,,7748,7069,3309,777,1316,,940,0,,,,,,33581,0,,,2169,136,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49,462,15,0,,,1,1,,,,,,,,1827,1827,185,18,85,1441,,,2190,614,1906,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,11279,9279,,3,,,0,1,0,370,370,,,,,,,Survey,,,,,21655,1354,171,705,18541,,,,,,,,70.5882352941177,85.6199492034172,,,,,,,,11,2023-11-08T06:52:55.029334,,,0,0,0,0,0,69,22,0
Zambia,2017,ZMB,Neighbour,87.2,AFR,,Yes,Yes,"High TB-HIV, SADC",1430,Y,Y,Y,,Y,NA,N,,,Lower middle income,,,18.3135395974184,25990,,,36010,37203,1100000,36010,0,0.8,2.6,,1700000,10000000,1600000,50000,56.561,58,0.3,211,,,,,,,161,31689,17511,270,,7021,570,3000,4,,,,,,0,,1.26,12000,3.3,27,1.1,18,44,210,,69801,,,,,,19.497,,60,14,-393087,-393087,12.2,18341,,,404,24.948,18.314,546,130,0,,,,,,0,268,,,9.535,1630,5361,25990,152.04,42961,234586,2139,270,5082,11705,14022,2478,630,2093,968,333,2091,3618,3192,1559,635,763,11820,597,0,1171,461,2320,6756,7105,3377,710,1412,22051,1081,0,,1900,,,42961,58,29,,,2030,,17094130,4451454,,,,1193,12.8,,11.115,37,,168,0,1,,,,,,2139,37203,,42961,,,10021,361,62000,5000,13000,30,76,106,18000,,3500,6300,5400,9500,5000,8700,2700,4500,1700,2500,20000,34000,1900,2400,54000,3600,4000,2000,2400,1600,1600,7500,62000,24000,38000,,20362,34622,,1260000,9,5600000,,7280000,14000000,3295708,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,,,,,,,,14.211,59.596,88,79,86,52,40,2,,,0,4,-6,-8.22085889570552,0,-1,5.06348595613698,3,,0,37203,104,48,48,48,16195,,,,,,,,,,,,,,,,,58,93,39,,,90,36010,208,83,86,,,,,,,,,,,,,,,,,,,,0.3,0.46,0.16,30,46,16,,,1,130,,,,,,546,268,0,,3,,3,,,3,,,,,,,,,,,,19,167,58,295,50,206,,,,,,361,528,225,62000,91000,39000,1900,2900,1000,212,310,132,37000,54000,23000,,,,104,140,74,29,43,17,5000,7500,3000,18000,24000,13000,76,108,49,13000,19000,8400,17298054,,,,,,,,,,570,700,440,2,2,1.6,12,17,7.3,59,59,58,50,5822,,0,2551707,1028978,270000,350000,210000,200000,390000,,1455500,428340,1600139,8484664,,,6707765,10,12,,,,,,,,,,,,,42961,,,,,,,,,,,,,,,,,234586,199278,,,,,,,20323,,,,142,5,20,180,100,,,,,,,,,,,,,,,,,,2,2,,,,,,,,,,,,,,270,30,0,2,28,11,112,270,29,1,204,,77,,,,0,,,,0,11705,5082,,,,,,,,,,,,,,,,,,,,,,,,,,,,14022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10021,18341,,36010,2085,968,333,,,2091,11820,,3618,3192,1559,635,763,,597,162,0,20362,,34622,,809,1171,461,,,2320,22051,,6756,7105,3377,710,1412,,1081,0,,,,,,32312,0,,,2139,270,16195,1019,,1,,,,20,66,110,21,65,110,,,,0,,,,,,,,,,,,14022,2421,,,397,,295,2551707,1228589,270000,520000,310000,2182905,390000,1455500,518115,1600139,11026955,2173704,6707765,2018596,11026955,126890,,7021,570,3000,60,,,1,1,,,,,,,,1193,1193,106,14,57,994,,,2478,630,2093,,,,,,,10,321,165,0,0,0,0,0,,,,,,,,,,,,55,276,165,386,,,110,0,,16195,14210,,0,,,0,0,0,370,370,,,,,,,Survey,2173704,,6834655,,20362,1622,136,731,17527,,,,,,,,75.5555555555556,86.0770061879973,,,,,,,,2,2023-11-08T06:52:55.029334,,0,0,0,0,0,0,146,37,0
