Zambia,2018,ZMB,Neighbour,87.2,AFR,,Yes,Yes,"High TB-HIV, SADC",1430,Y,Y,Y,,Y,NA,N,,,Lower middle income,,,,26929,,1708,36010,37203,1100000,36010,0,0.8,2.6,37.448,1700000,10000000,1600000,192010,56.561,58,0.3,211,2300,,,,,,161,31689,17511,508,264,7021,570,3000,4,,,,,,0,,1.26,12000,3.3,27,1.1,18,44,210,,82577,,,,,,19.497,,60,14,-393087,-393087,12,18341,,,404,24.948,18.314,546,130,0,49.81077,,,,,0,268,,506,9.535,1630,5361,25990,152.04,42961,234586,2139,270,5082,11705,14022,2478,630,2093,968,333,2091,3618,3192,1559,635,763,11820,597,0,1171,461,2320,6756,7105,3377,710,1412,22051,1081,0,,1900,,,42961,58,29,2300,4000,1392,,17094130,4451454,2900,39776,2876,1193,12.2,,11.115,37,17582426,557,0,1,,,,,,2206,35922,36100,0,,59100,10021,361,62000,5000,13000,30,76,106,18000,35900,3500,6300,5400,9500,5000,8700,2700,4500,1700,2500,20000,34000,1900,2400,54000,3600,4000,2000,2400,1600,1600,7500,62000,24000,38000,,20362,34622,53393.21,1260000,9,5600000,,7280000,14000000,3295708,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,,,45550,,,6.54,,14.211,59.596,88,79,86,52,40,2,,,0,-2,0,-17.0977011494253,0,0,3.48694715733967,0,,1,35922,115,115,115,118,35071,156,2940,,4397,7902024,15624861,3418818,1300000,410000,1807679,1490000,1296280,928340,3579570,37757572,,57,89,39,,,90,35071,197,88,89,,,7302024,12124861,3018818,700000,410000,920000,1000000,1096280,618115,3079570,30269668,10612996,9044576,3612096,30269668,7000000,,0.31,0.47,0.17,31,47,17,,,1,120,,,,,,627,508,1,Zambia,3,,3,,,3,,,,,,,,,,,,106,120,369,178,41,167,,,,,,346,500,221,62000,89000,39000,1900,2800,1000,205,297,131,37000,53000,23000,,,,102,137,72,28,42,16,4900,7500,2900,18000,24000,13000,74,107,48,13000,19000,8500,17835893,,,,,,,,,,520,630,400,2.1,2,1.6,11,17,6.7,59,60,59,156,5822,,6240,5603832,1162486,3008818,600000,410000,807679,990000,,2945932,528340,3039570,19096657,,,8044576,7,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142,5,3,14,10,,,,,,,,,,,,,,,,,,3,0,,,,,,,,,,,,,,508,55,120,1,40,9,111,508,357,1,395,507,,,,30,1,,,6,1,11207,4130,,,,,,,,,,,,,,,,,,,,,,,,,,,,15373,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16055,18421,,35071,1951,1035,393,,,1921,11106,,3265,2977,1543,642,707,,693,152,0,20202,,34074,,822,1171,495,,,2304,21759,,6489,6879,3529,676,1412,,1146,0,,,,,,31558,0,,,2206,508,35071,8730,,1,,,,390,15038,0,0,0,15428,,,,,,0,,,,,,,,,,15373,1745,0,,15106,,949,6302024,1212486,3018818,700000,410000,920000,1000000,3096280,618115,3079570,20357293,6112996,8044576,1212096,20357293,4987625,,15857,1095,0,60,,,1,1,,,,,,,,851,851,8,47,39,747,,,2118,498,1745,,,,,,,8,619,0,6,4,1,141,150,,,,,,,,,,,,85,422,120,423,,,204,150,15,35071,31558,,0,,,0,3,0,400,151,,,,,,,Survey,6112996,17400279,13032201,,20202,1253,113,527,17879,,14.6,,,,,,77.755905511811,88.5011385011385,,50654,411,,20,,,0,2023-11-08T06:52:55.029334,,1,1,0,0,0,1,222,37,138
Zambia,2019,ZMB,Neighbour,87.2,AFR,,Yes,Yes,"High TB-HIV, SADC",1430,Y,Y,Y,,Y,NA,N,,,Lower middle income,,,49.1050924069551,24850,3927,6812.577,,,,,,,,53.029,,,,,,,,,3200,,,,,,,,,500,324,,,,,,,,,,,,,,,,,,,,,47507,,,,,,,,,,0,0,11.6,,,,,,,,,,,,,,,,,,789,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3300,7400,1400,3927,,,7040,50913,5464,,11.5,,,,26696992,,,,,,,,,2473,36866,44200,190354,,80200,,,,,,,,,,44000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65985.92,,,,,,,3695561,4,6400,9100,3600,3000,4800,1200,3400,5300,1400,1500,3400,0,1800,4200,0,3500,8000,0,6100,14000,0,3700,16000,220,20000,1200,9,6100,18000,570,1700,4800,190,630,2100,29,1000,3600,39,5200,12000,0,8900,20000,0,4800,11000,0,8600,20000,0,3000,6800,0,5200,12000,0,1500,3500,0,1500,3500,0,1600,3700,0,2600,5900,0,1600,3700,0,2000,4500,0,25000,40000,14000,23000,35000,11000,37000,56000,17000,,,,,63420,,,,,,59.596,88,79,86,,,,,,,20,-23,0.571428571428571,0,-1,-8.36619718309859,-32,221,0,36866,118,118,118,118,36150,156,5822,,6240,8520720,8624861,2418818,800000,410000,637679,2500000,4228862,718340,2179570,31038850,,59,91,41,,,89,36150,197,87,88,,,6587313,6464317,1018818,700000,410000,500000,1500000,3503074,618115,1079570,22381207,9000000,5475748,3000000,22381207,4905459,,0.27,0.41,0.15,27,41,15,,,1,99,,,,,,515,500,0,Zambia,3,,0,,,0,,,,,,,,,,,,114,28,380,95,99,24,,,,,,333,474,216,61000,87000,40000,1900,2800,1100,154,220,100,28000,40000,18000,75,100,44,86,114,62,33,50,20,6100,9200,3600,16000,21000,11000,53,76,34,9700,14000,6200,18380477,,,,,,,,,,540,870,580,2.1,2,1.6,11,17,6.2,46,47,46,156,5822,29,6240,5751096,1262486,2008818,300000,410000,800000,1000000,,2911000,528340,2039570,22463536,5452226,4.5,3000000,7,22,,,,,155611,189769,,,,,,,188594,,,,,,,,,,,,,,,,,384062,,,,,,,,,,,,142,5,3,14,10,,,,,,,,,,,,,,,,,,2,2,,,,,,,,,,,,,,494,5,54,61,43,86,13,500,194,1,370,500,,306,1,471,1,,,,,11967,3596,,,,,,,,,,,,,,,,,,,,,,,,,,,,15949,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10560,,,,1531,10560,,,,,16151,15915,,36150,1892,1134,437,,,1990,11559,,3109,2954,1726,697,996,,784,154,0,16424,,35376,,1043,1339,601,,,2344,22118,,6426,6763,3655,738,1644,,1286,0,,,,,,32342,0,,,2473,500,36150,9849,,1,,,,383,15079,174,8200,7236,200,,,,,,0,,,,,,,,,,15949,1847,0,,15400,,751,5751096,1412486,2018818,300000,410000,920000,1000000,2911000,618115,2079570,22873311,12510855,3000000,2212456,22873311,5150000,5452226,,,,60,,,1,1,,,,,,,,716,716,31,8,43,624,,,2420,371,1847,,,,,,,20,467,28,,,,,,156,5,,,,,,,,,,210,269,36,372,,,143,,18,36150,32342,60,3,,,3,1,1,400,151,,National,National,2019,2008,Surveillance,Survey,12510855,8165539,8150000,,16424,1031,79,427,14465,,14.6,,,,,,74.8987854251012,88.0723331709693,,54620,721,,5,,,0,2023-11-08T06:52:55.029334,,0,6,0,1,0,5,274,66,160
Zambia,2020,ZMB,Neighbour,87.2,AFR,,Yes,Yes,"High TB-HIV, SADC",1430,Y,Y,Y,,Y,NA,N,,,Lower middle income,,,,20000,2776,,,,,,,,,,,,,45000,,,,,4000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95142,,,,,,,,,,,,11.2,,,,,,,,,,48.25813,,,,,,,,1800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1608,2776,,,10810,55574,12273,,10.9,3073,,,36277248,,,,,,,,,,,,,,,,,,,,,,,,44600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,244334,4,5500,7800,3200,2600,4200,1100,2900,4500,1200,1300,2900,0,1500,3500,0,3400,7800,0,5900,14000,0,6600,13000,31000,370,1400,130,34000,53000,14000,1900,5100,250,710,1800,120,1100,3000,190,4800,11000,0,8400,19000,0,4900,11000,0,8800,20000,0,2900,6800,0,5300,12000,0,1400,3100,0,1300,3100,0,1800,4000,0,2800,6500,0,1700,4000,0,2400,5600,0,59000,33000,36000,22000,34000,10000,37000,56000,17000,,,,,78660,,,,,,,,,,,,,,,,0,-10,NA,0,-1,-24.25,-16,221,,40726,118,118,118,118,40726,156,5822,29,6240,8520720,8624861,2418818,800000,410000,637679,9198540,6402558,718340,2179570,49040750,9129664,66,100,46,,,91,40000,211,88,90,,,6587313,6464317,1018818,700000,410000,500000,9198540,6402558,618115,1079570,42108895,10583901,22119535,3500000,42108895,5905459,9129664,0.24,0.36,0.14,24,36,14,,,1,,,3,3,481,481,,,,Zambia,3,3,,0,0,,3,3,0,0,0,0,,0,0,3,3,114,19,298,46,101,19,561,,,,,319,455,208,60000,86000,39000,1900,2800,1100,125,179,81,24000,34000,15000,,,,73,96,53,32,48,19,6100,9100,3600,14000,18000,10000,41,58,27,7700,11000,5000,18927715,,,,,,,,,,590,740,440,2.1,2,1.6,11,17,5.7,39,40,39,156,5822,29,6240,5751096,1312486,2000000,300000,410000,428571,1000000,,2911000,718340,3000000,26551416,8719923,,5333530,7,22,,,,,262459,300682,,,,,177568,,,,177568,,,,,,,,,,,,,,,,,,,,,,,,,,,142,5,3,14,10,,,,7,,,,,,,,,,,,,168,,,3,3,3,3,,,276,84,168,,,72,1,489,44,,12,33,72,15,,,,386,492,,420,1,486,1,,,,,14989,2848,,,,,,,,,,,,,,,,,,,,,,,,,,,,16975,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70240,,,,7283,70240,,,,,40000,14673,,40000,2002,1279,633,,,1899,12674,,3152,3193,1994,646,1197,,1239,174,,14925,,38000,,899,1445,720,,,2377,24602,,6617,7212,4287,725,2098,,2011,,,,,,,36380,0,,,2724,492,40000,13455,,,,,,,,,,,,,,,,,194,,,,,,,,,,16975,2113,,5,15390,1528,1855,5751096,1400000,2300000,300000,410000,428571,1200000,2911000,718340,3000000,27138930,12000000,5333530,3000000,27138930,6805400,8719923,,,,60,,,1,1,,,,,,,,726,726,34,13,31,636,,,3068,327,1793,,,,,,,,,,,,,,,103,3,,,,,,,,,3,,,,372,,77,88,,12,13455,12264,60,,,,,,,294,,3,,,,,,Survey,12000000,21901820,12138930,0,14925,854,69,332,13449,,14.4,,,,,,78.9366053169734,90.1105527638191,,58965,1089,314816,10,,8,,2023-11-08T06:52:55.029334,1,,3,1,0,0,2,,,
Zambia,2021,ZMB,Neighbour,87.2,AFR,,Yes,Yes,"High TB-HIV, SADC",1430,Y,Y,Y,,Y,NA,N,,,Lower middle income,,,,9925,4510,,,,,,,,,,,,,,,,,,4200,,,,,,,,,,,,,,,,,,,,,11.9,,,,,,,,,,6597,,,,,,,,,,,,10.8,,,,,,,,,,,,,,,,,,2600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,4510,,,13700,65498,20894,,10.2,3611,,,42697003,,,,,,,,,,,,,,,,,,,,,,,,41700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,120519,4,8400,12000,4500,4000,6600,1500,4400,7100,1600,2000,4700,0,2400,5600,0,2300,5400,0,2800,6700,0,6800,12000,28000,18000,29000,6600,4200,15000,760,1900,5200,270,740,1800,140,1200,3000,200,3900,9200,0,8300,20000,0,4100,9800,0,9600,23000,0,3100,7300,0,6300,15000,0,2000,4900,0,2000,4800,0,2100,5000,0,3300,7900,0,2100,5100,0,3400,8000,0,31000,53000,36000,22000,34000,9700,38000,59000,17000,,,,,100090,,,,,,,,,,,,,,,,-60,9,NA,0,0,-101.511335012594,-20,221,,50825,118,118,118,116,50825,156,5822,29,6240,7332936,5464317,3000000,450000,200000,788571,1300000,5356240,718340,3500000,37755340,9644936,84,130,58,,,92,50075,257,92,90,,,4323860,4000000,3000000,450000,200000,788571,1300000,3408741,718340,3500000,31334448,11750000,9409575,530000,31334448,9644873,9644936,0.14,0.21,0.08,14,21,8,,,1,,,5,5,426,426,,,,Zambia,3,,,3,,,,,3,,3,,0,,,,,61,,253,,46,,559,,,,,307,443,195,60000,86000,38000,1900,2900,1000,104,150,66,20000,29000,13000,,,,40,54,28,19,30,11,3800,5800,2100,7800,11000,5500,21,30,13,4100,5900,2600,19473125,,,,,,,,,,630,790,470,2.2,2,1.7,10,17,5.2,34,34,33,156,5822,29,6240,7928700,1312486,2000000,500000,420000,788571,2400000,,2445240,718340,3500000,36729387,14716050,,7866829,7,22,,,,,118431,123671,,,,,,,,,167816,,,,,,,,,,,,151029,,,,167816,,,,,,,16272,,,,142,5,3,14,10,,194,,9,,,,,,,,,,,,,0,,,,,,,3,3,300,,30,343061,18409,25,1,,,,,,34,,,,,,415,,395,1,410,1,,,,,21556,2530,,,,,,,,,,,,,,,,,,,,,,,,,,,,19826,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99193,,,,8976,99193,,,,,50075,15902,705,50075,2298,1874,920,,,2032,15814,,3484,3708,2779,954,1889,,1922,139,,16272,774,48168,3529,1048,2016,999,,,2517,30371,,7496,8654,5711,1017,2979,,3014,,,,,,,46161,0,,,3890,436,50075,2504,,,,,,,,,,,,,,,,,,35596,,,,,,,,,19826,1978,,11,16922,1487,1487,7928700,1400000,2300000,500000,420000,788571,2500000,2445240,718340,3500000,37216901,17044672,7866829,3500000,37216901,8805400,14716050,,,,60,,,1,1,,,,,,,,750,750,23,1,28,692,,,3947,248,1968,,,,,,,,,,,,,,,83,5,0,0,0,0,0,2,0,0,3,,,,325,,101,101,,20,50825,46161,60,,,,,,,280,,,,,,,,Survey,17044672,538439,16672229,1,16272,738,55,434,14723,,,0,1,1,0,1,,90.4805801376598,,47006,920,332584,0,,5,,2023-11-08T06:52:55.029334,1,,,,,,,,,
Zambia,2022,ZMB,Neighbour,87.2,AFR,,Yes,Yes,"High TB-HIV, SADC",1430,Y,Y,Y,,Y,NA,N,,,Lower middle income,,,,4873,3004,,,,,,,,,,,,,,,,,,4100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52112,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,3004,,,16230,61180,26024,,,3998,,,44633660,,,,,,,,,,,,,,,,,,,,,,,,38900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34434,4,8800,13000,4500,4200,7000,1400,4600,7600,1500,2100,5300,0,2600,6300,0,2400,5800,0,2900,7100,0,5600,75000,240,490,1000,6100,5800,13000,470,1600,4500,180,590,2000,26,1000,3500,36,3900,9700,0,7900,20000,0,4100,10000,0,8900,22000,0,3200,8000,0,6100,15000,0,2100,5100,0,2000,5000,0,2100,5300,0,3000,7500,0,2400,5900,0,3100,7800,0,59000,84000,16000,22000,35000,9500,37000,58000,15000,,,,65358,103430,,,,,,,,,,,,,,,,-52,4,NA,0,-1,-103.673301867433,-5,221,,54848,116,116,116,,,156,5822,29,6240,7332936,4464317,2000000,500000,250000,788571,1300000,5408741,718340,4500000,42978955,15716050,92,150,63,,,,54127,270,,,,43,4323860,4000000,1500000,500000,250000,788571,1000000,5408741,718340,4000000,37205562,15551080,10095759,743816,37205562,10814907,14716050,0.09,0.15,0.05,9,15,5,,,1,,,3,3,359,359,,,,Zambia,3,,,3,,,,,3,,3,,0,,,,,46,14,212,21,32,18,520,96000,98000,94000,5.130789,295,431,184,59000,86000,37000,1900,2900,980,95,138,59,19000,28000,12000,,,,26,38,17,13,22,6,2500,4300,1200,5300,7600,3400,14,22,7.9,2800,4300,1600,20017675,18000,19000,16000,68,70,66,32,35,30,790,1000,570,2.2,2,1.7,10,17,4.8,32,32,32,105,2268,25,3000,6777460,1412486,2000000,500000,1307284,570000,2500000,200000,825480,1900340,4000000,22118550,325500,,6915564,7,22,267,,,,,,,,,,,,,,349984,,,,,,,,,,,,278781,,,,148412,,,,,,,16866,,,,142,5,3,14,10,0,,,8,,,,,,,,,,,,,174,,,,,,,3,3,344,,174,355455,17712,25,1,,,,,,25,12,,,,,363,,338,1,,,,0,,,22271,2876,,,,,,,,,,,,,,,,,,,,,,,,,,,,22803,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,122060,5733,,65358,,93115,27647,,,,38112,16334,730,,,2793,1503,,,2272,17498,,3773,3973,3126,1290,2058,,2296,,,16866,752,52564,5453,,3003,1631,,,2780,30833,,7647,8543,5899,1372,2936,,3028,,,,,,,,0,,,5796,363,54127,5516,,,,,54489,,,,,,,,0,54489,,60,,108206,,5733,,,,,,,22803,2943,,47,16092,1334,1620,6777460,1412486,2100000,500000,1307284,570000,2600000,825480,1900340,4500000,22818550,8370000,6915564,1307284,22818550,6225702,325500,,,,60,,,1,,,,,,,,,721,,,,,,,,3720,235,2222,,,,,,,,,,,,,,,44,2,0,0,0,0,0,0,0,0,2,,,,301,11,52,58,,,,,60,,,,,,,176,,,,,,,,Survey,8370000,20160405,13141266,1,,,,,,0,,0,1,1,0,1,,,0,47006,1600,507450,0,,1,,2023-11-08T06:52:55.029334,,,,,,,,,,
Zambia,2023,ZMB,Neighbour,87.2,AFR,,Yes,Yes,"High TB-HIV, SADC",1430,Y,Y,Y,,Y,NA,N,,,Lower middle income,,,,,,,,,,,,,,,,,,,,,,,6105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,416,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,,,,11372,83097,23698,,,4373,,,,,,,,,,,,,,,,,,,,,,,,,,,54880,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,118170,,,,,,,,,,,,,,,,,,NA,NA,,,,,,,,,,,,105,2268,29,3000,6300000,5464317,3500000,500000,807284,788571,1600000,1489200,102034,5000000,34979074,9427668,,,,,,,,,,,,,5700000,4500000,3000000,500000,807284,788571,1500000,1489200,102034,4500000,32314757,10103231,10903874,807284,32314757,10500368,9427668,,,,,,,,,,,,,,,,,,,Zambia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60000,650,325092,5,,,,,,,,,,,,,,
Zambia,2024,ZMB,Neighbour,87.2,AFR,,Yes,Yes,"High TB-HIV, SADC",1430,Y,Y,Y,,Y,NA,N,,,Lower middle income,,,,,,,,,,,,,,,,,,,,,,,5870,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,467,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10293,106515,20577,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,137390,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Zambia,2025,ZMB,Neighbour,87.2,AFR,,Yes,Yes,"High TB-HIV, SADC",1430,Y,Y,Y,,Y,NA,N,,,Lower middle income,,,,,,,,,,,,,,,,,,,,,,,5054,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,544,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9568,111904,20444,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,141920,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Zambia,2026,ZMB,Neighbour,87.2,AFR,,Yes,Yes,"High TB-HIV, SADC",1430,Y,Y,Y,,Y,NA,N,,,Lower middle income,,,,,,,,,,,,,,,,,,,,,,,4824,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9350,114985,20233,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,144570,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Zambia,2027,ZMB,Neighbour,87.2,AFR,,Yes,Yes,"High TB-HIV, SADC",1430,Y,Y,Y,,Y,NA,N,,,Lower middle income,,,,,,,,,,,,,,,,,,,,,,,3202,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,577,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8949,117558,19617,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,146120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
